Name,Sleep,Creative Work,Day Job,Food/Leisure,Exercise,Other,Total
Balzac,7.5,13,0,2.5,0,0,24
Milton,7,5,0,8,3,1,24
Murakami,7,8,0,8,1,0,24
Voltaire,4,16,2,1.5,0,0.5,24
Franklin,7,8,0,9,0,0,24
Kant,7,1,4,11,1,0,24
Vonnegut,7.5,4,5,6,1.5,0,24
Angelou,7.5,8.5,0,7,0,1,24
Hugh Auden,8,11.5,0,4.5,0,0,24
Beethoven,8.5,8,0,6.5,1,0,24
Connor,9,3,0,12,0,0,24
Corbusier,7,5.5,3,8,0.5,0,24
Hugo,8,6.5,0,5.5,2,2,24
Mozart,5,8,4,6,0,1,24
Darwin,8,5,5,4.5,1.5,0,24
Dickens,7,5,0,8,3,1,24
Freud,6,8.5,4,4.5,1,0,24
Nabokov,8,7,0,8,1,0,24
Amis,8,5.5,0,10.5,0,0,24
Mann,9,6.5,1.5,5.5,0.5,1,24
Strauss,10,4,1,7.5,1.5,0,24
Tchaikovsky,8,4,0.5,8,2.5,1,24
Kafka,6.5,7,6,3,1.5,0,24
Flaubert,7,10.5,1.5,3.5,1,0.5,24
Picasso,8.5,10.5,0,5,0,0,24
Styron,9,4,1.5,9.5,0,0,24
